"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"United States","USA","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social insurance programs in 2nd quintile (% of population)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)","per_si_allsi.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social safety net programs in richest quintile (% of population)","per_sa_allsa.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114911775000","110289117000","111174965000","118251150000","119844324000","106400168000","130076077000","153598569000","149270112000","141595878000","152255479000","164223945000","147776633000","170356170000","205526611000","194255443000","230398537000","212201519000","193880093000","188937833000","","",
"United States","USA","Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31278.4355366139","30895.1047048672","34783.3423654119","59816.8856405731","60736.6906837166","59788.6742329535","67822.6400627298","71412.5970497874","79313.6926741339","80545.09639537","72750.8183863274","75028.9551824679","87505.7829242746","84791.4622202466","77684.0031129689","73153.3856844155","91799.8419817066","88387.374667743","89111.4136420871","96154.7882282617","","",
"United States","USA","Trade (% of GDP)","NE.TRD.GNFS.ZS","9.16620651573716","8.92952245695012","8.94067096347711","8.95709364234262","9.20093321668125","9.22414952265699","9.57055214723926","9.67854241615411","10.026525198939","10.0402000196098","10.7325696822334","10.7303664248953","11.3111710485173","13.0502348886878","16.407018223492","15.4794505137298","16.0131594434772","16.3854759771442","16.9371514798408","18.3426204427343","20.0733972517079","19.402259015695","17.530450754576","16.6468167636348","17.509125291132","16.5742141111004","16.8592781725236","17.9182570304362","19.0113179514487","19.3598875018493","19.760605620219","19.7355120461584","19.8927438552664","19.9859043502001","20.9935071020988","22.3821838555544","22.6112413753683","23.344119165733","22.7597399453943","23.193025626502","24.9831814567916","22.8031362598364","22.1496597499215","22.4505871508783","24.294920507884","25.5006634475168","26.8736222463692","27.9589311375788","29.941410116817","24.7658273029285","28.0579536410359","30.789292281038","30.5681846034888","30.0130039879413","29.9645406362733","27.7261411348638","26.4910030042461","27.0909123007726","",
"United States","USA","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","0.773053561568194","0.869873957038878","0.677573954718228","0.782962730974006","1.00612423447069","0.752991797767917","0.466257668711656","0.417778809330393","0.137931034482759","0.137268359643102","0.367139951890724","0.0532639132705927","-0.262934432480356","0.287774518059934","-0.0525559698481107","0.946046681820308","-0.0868668136283432","-1.10707298493589","-1.07639447315612","-0.85656440398565","-0.456104006805228","-0.389915028421442","-0.597131651475295","-1.41946276349681","-2.54223718555208","-2.62309586922043","-2.87282237745784","-2.97255748563154","-2.08261424897894","-1.53315140994748","-1.30201256307081","-0.463472638593544","-0.531249603359626","-0.947473061114004","-1.26541387691885","-1.17115471434201","-1.18979763588583","-1.18452485707465","-1.79014184796672","-2.65646401309067","-3.65389475067962","-3.4709951887736","-3.88488686965009","-4.37554894719421","-5.04418437321995","-5.50786689747441","-5.56403891255472","-4.96311724946789","-4.91261318515602","-2.74251444595814","-3.42783629619214","-3.72821581382038","-3.51034607813654","-2.92395803811425","-2.90072102970098","-2.86187771130796","-2.78272700404107","-2.96848500984892","",
"United States","USA","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","","","","","","","","","","","-73267092300","-84182861200","-100547533100","-74824649200","-47286975600","-13282261700","-57269461800","-87779458800","-89910712300","-64843311200","1079081300","-4406774100","-29683580700","-89125026800","-168611554000","-191707219000","-211495783600","-202638804300","-152065858000","-119052312000","-90905833600","-45284189400","-49031910400","-94439164800","-130149099800","-120943194900","-136352654100","-170706766700","-298265961300","-416764288000","-524826649100","-549386558000","-636106361800","-697300271500","-797355840400","-848912612900","-863485174200","-779242395600","-616916890200","-442764322200","-513903000000","-515110969700","-515168057500","-481559538100","-522673081600","-659108314000","-716066915100","-782883260100","",
"United States","USA","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","4200000000","4900000000","4100000000","5000000000","6900000000","5600000000","3800000000","3600000000","1300000000","1400000000","3950000000","622000000","-3372000000","4111000000","-814000000","15978000000","-1631000000","-23093000000","-25366000000","-22546000000","-13056000000","-12520000000","-19974000000","-51642000000","-102724000000","-114019000000","-131867000000","-144770000000","-109392000000","-86741000000","-77855000000","-28615000000","-34740000000","-65174000000","-92486000000","-89758000000","-96376000000","-101970000000","-162709000000","-256631000000","-375795000000","-368683000000","-426464000000","-503655000000","-619170000000","-721185000000","-770947000000","-718542000000","-723067000000","-395436000000","-513903000000","-579461000000","-568571000000","-490782000000","-508257000000","-521414000000","-520570000000","-578421000000","",
"United States","USA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","4200000000","4900000000","4100000000","5000000000","6900000000","5600000000","3800000000","3600000000","1300000000","1400000000","3950000000","622000000","-3372000000","4111000000","-814000000","15978000000","-1631000000","-23093000000","-25366000000","-22546000000","-13056000000","-12520000000","-19974000000","-51642000000","-102724000000","-114019000000","-131867000000","-144770000000","-109392000000","-86741000000","-77855000000","-28615000000","-34740000000","-65174000000","-92486000000","-89758000000","-96376000000","-101970000000","-162709000000","-256631000000","-375795000000","-368683000000","-426464000000","-503655000000","-619170000000","-721185000000","-770947000000","-718542000000","-723067000000","-395436000000","-513903000000","-579461000000","-568571000000","-490782000000","-508257000000","-521414000000","-520570000000","-578421000000","",
"United States","USA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","4.19657647708448","4.02982424995562","4.13154850437944","4.08706545568431","4.09740449110528","4.23557886244453","4.5521472392638","4.63038180341186","4.94429708222812","4.95146582998333","5.18271486517134","5.33855125581236","5.78705274049884","6.38123018531391","8.22978709667006","7.26670191595472","8.05001312855276","8.74627448104006","9.00677297649848","9.59959242335998","10.2647506292565","9.89608702205823","9.06379120302566","9.0331397635658","10.025681238342","9.59865499016043","9.86605027499071","10.4454072580339","10.5469661002138","10.4465194558984","10.5313090916449","10.099492342376","10.211996729313","10.4666887056571","11.1294604895088","11.7766692849482","11.9005195056271","12.2643220114038","12.2749408966805","12.9247448197963","14.3185381037356","13.137065724305","13.0172733097858","13.4130680490362","14.669552440552","15.5042651724956","16.218830579462","16.4610241935233","17.4270116509865","13.7541708744433","15.742894968614","17.2587540474292","17.0392653408127","16.4684810130278","16.4326308329871","15.2940094230859","14.6368650041436","15.0296986553107","",
"United States","USA","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","268286792200","282605713300","314407704900","328997473100","321546217100","285805728800","341693639500","379048101200","411889362400","418730683500","390924638000","401252374000","396201923200","446190446900","554806351100","590813454500","641289714500","679240674400","705923974400","737009279300","763374334000","762231909600","815662941500","886189817200","991897712900","1071257905100","1164422197300","1321251836500","1475690615800","1625327785000","1836909364300","1784803261100","1850218957000","1932833228200","2153382383700","2289731966500","2434492302000","2495825613600","2431957554600","2098194125900","2360183000000","2493194167800","2560677222400","2600198213400","2732227735300","2881336783000","2936003698400","3069953831900","",
